,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid2_cycle1_run17,279935,264164,264166,264167,264372,264373,264374,264375,264376,264377,264378,264379,264380,264381,279719,264383,271932,271933,271934,264165
grid2_cycle2_run17,216642,217074,224418,232194,217722,217506,224850,232626,217290,225282,233274,233058,225498,225066,232842,216858,263298,224634,232410,263730
grid2_cycle3_run17,271290,279066,271074,278850,271506,269994,279282,277770,269778,271722,271254,277554,270210,271938,279498,279030,271038,272154,277986,279714
grid2_cycle4_run17,279498,271290,279066,271722,263946,263514,279282,271506,264162,271938,263298,278850,271074,279714,264378,263730,279930,272154,278418,262866
grid2_cycle5_run17,264378,279066,256602,271290,256170,271506,271074,256386,263730,264162,255522,279714,271938,263298,271722,279498,279282,263946,279930,263514
grid2_cycle1_run18,233262,231966,231930,233226,278622,279918,279882,278586,225486,224190,217710,216414,225450,224154,216378,217674,272142,270846,232830,233046
grid2_cycle2_run18,230244,222468,276864,214692,230208,230250,222474,276870,214698,230214,276900,222432,230238,279456,278160,214656,231504,232800,276906,230202
grid2_cycle3_run18,263076,264372,270852,270858,278634,279924,272154,278628,279930,272148,264378,263082,261786,261780,269562,277332,277338,269556,264156,264162
grid2_cycle4_run18,278598,279168,278088,278094,279642,278124,276690,279636,278130,277332,279852,276654,278592,278160,278304,279858,279606,279600,278166,279174
grid2_cycle5_run18,261996,262644,276690,276684,276474,276468,260700,260706,260916,260922,261132,261138,276258,276252,261348,261354,261564,261570,261780,261786
grid2_cycle1_run19,264378,271938,264162,272154,256602,256386,264126,272118,256566,271902,264342,256350,269346,270858,255306,255090,254010,269562,253794,261570
grid2_cycle2_run19,264126,264342,271902,272118,263910,263694,264306,264090,256566,256350,271686,271470,271866,272082,263874,263658,256386,256602,264162,264378
grid2_cycle3_run19,279246,279282,271470,271506,279210,279678,279714,271434,255918,263694,255954,263730,279462,279498,271902,271938,279894,271686,279930,271722
grid2_cycle4_run19,279282,256170,263946,255738,271074,255954,271506,263730,263298,278850,255522,271290,264378,279066,271938,256602,264162,256386,271722,263514
grid2_cycle5_run19,279714,255738,255522,263946,256602,271506,271074,279282,256170,272154,278850,264378,263730,255954,279498,279066,256386,263514,271938,263298
grid2_cycle1_run20,233238,231942,231936,233232,233226,231930,233022,231726,231720,233016,231714,233010,231918,233214,231702,232998,231924,232374,232368,231072
grid2_cycle2_run20,233232,233238,233274,233268,225456,225462,225498,225492,233016,233058,233052,233022,233202,233196,225246,225240,225276,225282,225420,225426
grid2_cycle3_run20,278628,278622,278406,278412,231966,231750,231972,231756,277332,277326,277110,277116,278634,278418,230670,230454,230676,230460,231978,231762
grid2_cycle4_run20,278850,278844,277548,276252,276258,277554,278634,278418,277116,277332,278628,277338,279924,277122,279930,279714,279708,278412,279276,279282
grid2_cycle5_run20,279708,279930,279714,279924,278634,277338,277116,277122,278412,278418,277332,278628,278844,279498,279066,279276,279492,278850,279060,279282
grid2_cycle1_run21,262002,269778,263298,261966,271074,263262,269742,271038,277554,278850,254226,262218,277518,255522,269994,263514,254190,262650,262866,262434
grid2_cycle2_run21,271074,278850,278814,271038,263298,263262,271002,278778,263226,277518,277554,269742,269778,262002,261966,269706,277482,261930,247746,247710
grid2_cycle3_run21,262650,263082,263946,262866,264378,264162,263730,263298,263514,262434,270858,262002,270426,278634,278202,270642,262218,262614,272154,263910
grid2_cycle4_run21,254220,255522,263514,264156,263076,254442,255738,256170,262212,263508,254652,264378,262218,263724,263730,262866,254226,255948,256596,254436
grid2_cycle5_run21,277764,254658,271938,256170,256380,279060,278196,279066,262860,262866,256164,254652,262218,278202,256596,270426,256602,270210,263730,270204
grid2_cycle1_run22,279935,279934,279719,279718,279717,279716,279715,279714,279713,279712,279711,279709,279708,279707,279706,279705,279704,279503,279502,279501
grid2_cycle2_run22,279486,279498,279474,279492,279480,279468,271698,271704,271722,271716,271692,271710,278838,279264,279282,278844,279270,278850,279276,278832
grid2_cycle3_run22,271926,272142,279702,271932,279918,272148,271494,271710,279708,271062,271278,279924,279486,279270,278838,271920,279054,271716,272136,271938
grid2_cycle4_run22,271710,279486,271896,271890,271722,279708,279672,271716,279456,279450,271926,279702,279888,271686,271680,271674,279462,279666,279678,271902
grid2_cycle5_run22,277554,270426,254658,263946,262650,263298,278634,256602,271938,255738,278418,263082,256386,262218,279066,269994,255522,264162,271722,272154
grid2_cycle1_run23,269982,269988,270198,262206,270204,262212,262422,271278,269766,262428,263502,271284,271494,261990,269772,263508,269946,263718,261996,271500
grid2_cycle2_run23,269982,277758,270198,269766,277542,271278,279054,278622,270846,271494,277974,271062,278838,272142,279918,279270,270630,270414,271926,271710
grid2_cycle3_run23,272142,279918,272148,279930,279924,278622,272154,270846,278634,278628,270852,270858,264366,256590,271062,271278,278838,279054,264372,264378
grid2_cycle4_run23,256596,271938,255084,271932,264162,264156,256170,256164,263082,263076,270636,270642,263940,279708,279714,272154,262860,270420,272148,254874
grid2_cycle5_run23,277980,263292,270858,270852,270846,263082,278622,263076,262638,279714,279708,263298,279702,279054,279060,263070,279066,262644,271926,271932
grid2_cycle1_run24,271078,278854,271074,271075,271076,271077,278855,271079,263303,263299,263300,263301,263302,263298,278852,278851,278850,278853,271295,263515
grid2_cycle2_run24,254226,246444,254442,240180,239970,239964,255516,255738,238890,240186,255732,238884,246660,247740,254220,246666,247746,247956,238668,238674
grid2_cycle3_run24,278850,279066,278844,279060,271074,271290,277554,277770,271068,271284,277548,277764,278838,279054,279282,279714,279930,279276,279924,279708
grid2_cycle4_run24,279930,279894,279918,279924,279888,279882,278634,264378,272154,256602,279282,278850,279066,278598,278628,278622,256566,272118,264342,279030
grid2_cycle5_run24,255306,256602,255270,256566,270858,264378,263082,279930,278634,272154,256596,255300,264342,263046,270822,278598,272118,279894,256560,255264
grid2_cycle1_run25,277506,277512,277518,278808,278802,278814,274920,276216,272322,272328,274914,276210,273624,273618,273630,276222,274926,272334,278844,278838
grid2_cycle2_run25,278634,278202,277554,277770,277986,278616,277338,277536,278418,278622,278184,277542,278190,277752,276906,276258,277968,277758,277320,276474
grid2_cycle3_run25,278418,278634,278202,278412,278628,277554,277770,277986,278196,277548,277764,277980,279930,279714,278406,278616,278400,278622,279498,277122
grid2_cycle4_run25,278202,278850,279282,278634,279930,279714,279498,278418,277554,277986,279066,277770,278832,277548,277542,278190,277980,279276,277974,277536
grid2_cycle5_run25,269778,277770,279066,271290,277554,276258,278850,269994,268482,268698,271074,276474,276252,271068,269988,269772,268476,279060,271284,268692
grid2_cycle1_run26,271074,271068,271500,271284,271506,271290,271494,271278,271062,224634,224628,224844,224850,224412,224418,279276,279282,278844,278850,279066
grid2_cycle2_run26,271494,271458,270198,271500,271464,279270,279276,270204,279234,270162,279240,271488,271506,277974,271710,277980,271470,271674,271452,271716
grid2_cycle3_run26,271506,224814,223518,223554,217038,262434,262398,217074,215778,215742,263730,263694,270210,271470,224850,270174,270138,223482,262362,224778
grid2_cycle4_run26,278844,277986,277764,279060,278634,278628,277770,279282,278622,277548,279276,279714,279270,278202,279708,278196,278190,279702,277554,279054
grid2_cycle5_run26,263934,271704,263940,263928,263730,263724,263718,263712,271506,271500,279066,279060,279054,271494,279048,271488,263514,264378,263508,263502
grid2_cycle1_run27,225234,225474,223932,223968,225486,224136,225270,223974,223920,225258,224142,223938,223926,224148,225264,225228,223956,224154,224172,224178
grid2_cycle2_run27,233232,233226,233220,279876,279888,279882,225450,225444,225456,272112,272106,272100,233190,233184,233196,279840,279852,279846,225420,225408
grid2_cycle3_run27,279498,271290,278850,271074,279282,271722,279066,271506,263946,263730,263298,263514,279930,272154,279714,271938,271500,279060,271068,271716
grid2_cycle4_run27,271722,278418,277770,262218,270642,278202,271074,264378,263946,270426,279714,277554,262434,270210,262650,272154,277986,269994,263730,279498
grid2_cycle5_run27,270642,271506,268914,271722,277770,261786,269778,278634,264162,276906,271938,279714,269130,261570,272154,264378,277986,261354,276690,260706
grid2_cycle1_run28,263298,263514,271074,271290,278850,279066,263730,262218,262002,263478,263262,279282,271506,216858,216642,277554,269994,277770,269778,271254
grid2_cycle2_run28,263262,263298,263478,263514,271074,271038,271254,271290,263226,263442,271002,216642,216606,271218,216822,216858,278850,278814,224382,224418
grid2_cycle3_run28,278850,271074,271068,278844,278838,271062,263298,263292,271290,279066,263286,271284,279060,271278,279054,263514,279282,271506,269778,277554
grid2_cycle4_run28,271716,255948,271932,271290,271938,263730,272148,263724,256164,256170,271284,271074,271500,278850,271506,256380,256386,279708,263514,263508
grid2_cycle5_run28,279066,278844,279708,278850,279930,279714,279492,279498,279924,279060,279282,279276,279270,279702,279918,279486,279054,278838,263292,264162
grid2_cycle1_run29,242095,250991,251169,251168,251167,251166,242130,242131,260238,260239,260240,250990,251171,250989,250988,250987,250986,260241,242132,242133
grid2_cycle2_run29,253326,253290,253362,252894,252858,254622,254586,253110,253074,252930,254658,253146,254190,254154,254406,254370,254226,254442,253542,253506
grid2_cycle3_run29,254154,254370,254586,255018,270570,254802,261930,262362,262146,269922,269706,270138,262794,254406,254622,254190,255054,277698,277482,277914
grid2_cycle4_run29,263508,262860,256386,256380,254442,277980,255084,255090,263730,264162,277548,263724,277554,270636,270642,262866,278628,271500,277986,278202
grid2_cycle5_run29,278634,279708,278412,270636,270642,278418,271938,279702,271932,279918,278406,271926,270630,278628,279714,278622,270858,270852,270846,272142
