,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid7_cycle1_run7,263730,279066,263514,263298,278850,278844,279282,271290,279060,271506,271074,271068,279276,263292,263478,271284,263262,279030,263694,271500
grid7_cycle2_run7,263730,263298,263514,278850,278844,279066,279060,263292,263946,263724,263508,271074,279282,271068,262434,271290,264162,277548,271284,279276
grid7_cycle3_run7,271068,278844,263292,279060,271284,263730,279492,279708,271506,271290,263514,263508,279276,271500,261996,263298,263724,271074,279714,279498
grid7_cycle4_run7,271284,279276,278850,271506,279066,279060,279282,263514,278844,263508,263724,271068,271074,263298,263292,271500,263730,271290,279498,279492
grid7_cycle5_run7,271068,279060,263292,279282,271284,271506,263508,263730,278844,279276,261996,271500,279708,262212,263724,269772,279714,279492,271938,264372
grid7_cycle1_run8,279492,279708,278406,279486,278202,278412,279498,279702,278196,278418,279714,278190,271938,264162,262866,270426,264150,262212,262206,262860
grid7_cycle2_run8,264150,264366,271926,272142,271710,262218,263934,279702,262854,270414,262638,256374,263502,263070,279918,279486,270630,271278,278190,269994
grid7_cycle3_run8,262218,254442,278406,262434,278190,278412,269982,279702,262002,270630,278838,277542,277758,271926,256374,270636,278196,255078,279486,269766
grid7_cycle4_run8,263514,263298,255738,256590,255942,256158,263730,255522,255726,256374,255954,255510,279492,263724,279924,279282,271716,272148,271506,263508
grid7_cycle5_run8,279498,278202,278418,279714,279930,278634,271722,277986,270426,277770,271290,279066,279282,269994,263514,271938,270642,262218,255738,277554
grid7_cycle1_run9,271722,271938,263946,279498,271716,263730,264162,271932,256170,271506,279714,263940,279492,263724,263514,271926,279282,256386,264156,255954
grid7_cycle2_run9,279498,279714,271938,271722,279282,271506,263730,279492,264162,271932,263514,263946,256386,271716,279486,279708,263298,271926,271710,271290
grid7_cycle3_run9,279714,271938,279498,271722,279282,271506,279066,271290,279708,271932,271074,278850,263514,279492,263730,271716,279930,279276,272154,271500
grid7_cycle4_run9,279714,271938,279498,271722,279930,264162,272154,279708,263730,271932,263514,271506,279282,271290,264156,279066,263724,263946,264378,271926
grid7_cycle5_run9,271938,271290,271722,271506,279714,279498,263514,271932,263508,279282,271284,279708,271716,279066,271500,263730,272154,263724,279492,271074
grid8_cycle1_run0,269994,260880,277764,277770,276474,277518,260700,263478,260706,276468,277512,263472,270996,260844,260850,278850,278844,271002,261930,260670
grid8_cycle2_run0,279678,279894,279672,279882,279666,279888,279714,279930,279708,279918,279702,279924,278382,278598,272106,271890,278376,278592,278586,278370
grid8_cycle3_run0,279678,279714,256350,279708,279702,279672,256386,279666,279696,264126,264162,272142,256602,256344,279660,272154,271938,279894,279930,279918
grid8_cycle4_run0,279930,279714,272154,279498,271938,278850,279066,279282,264378,271722,264156,271074,264162,271290,278418,278634,263292,279894,271506,263940
grid8_cycle5_run0,279930,279714,272154,279894,271938,279678,272148,279498,264162,279924,271932,264378,279708,256386,272118,272142,279918,271722,264156,279888
grid8_cycle1_run1,279066,279282,271506,271290,279858,272082,271866,279642,278850,271074,271434,279210,271218,278994,270210,277770,277986,269994,277554,269778
grid8_cycle2_run1,271074,271290,271506,271722,269778,279282,279498,278850,269994,263292,279066,263472,270210,270426,263508,263256,270858,271938,277986,278202
grid8_cycle3_run1,262002,262218,269778,269994,261966,262182,263514,261996,263298,262212,254226,254442,271290,271074,269772,263478,263262,261960,254190,269988
grid8_cycle4_run1,278202,279930,279498,279714,278634,262650,278418,262218,264378,263946,264162,263514,263082,262866,262434,276906,277986,270426,264342,263730
grid8_cycle5_run1,279498,279714,279282,279930,271722,278850,271938,271074,272154,271506,279066,271290,263298,263946,278202,264162,263514,263730,264378,278418
grid8_cycle1_run2,255018,255054,253722,253758,278346,256314,278382,277050,277086,254982,256350,254622,255012,253686,255006,279642,255234,278562,253326,256278
grid8_cycle2_run2,278382,278346,231726,279678,278598,255018,270606,255054,231690,270570,256350,256314,262830,262794,278562,278166,271902,231942,233022,278130
grid8_cycle3_run2,255018,255054,278346,278562,278382,255048,255042,278598,278130,255234,277914,255012,255270,255006,277698,277482,256314,256350,262794,270570
grid8_cycle4_run2,255018,255048,255054,255012,256314,256344,255042,255084,256350,256308,278382,278598,255006,278418,277914,278562,255234,255090,256338,278376
grid8_cycle5_run2,256386,256602,256350,256566,264162,271938,255090,279714,279930,256314,279894,264126,272154,255306,255486,264378,272118,256134,264342,271902
grid8_cycle1_run3,268686,268692,268902,268908,269118,269124,269982,269988,270198,270204,270414,270420,269994,269130,270210,268914,268698,270426,260910,253134
grid8_cycle2_run3,271290,269994,271506,270210,271284,262218,262434,271500,269988,270204,254442,270198,271494,269982,254658,271278,255738,255954,263514,263730
grid8_cycle3_run3,262866,262650,262218,262434,279282,279498,269994,279714,270426,262002,278202,270642,277986,278418,270210,263082,263514,263730,263946,264162
grid8_cycle4_run3,269994,262218,270426,270210,277770,262650,262434,278202,277986,279066,271290,263514,279282,279498,271506,271722,270858,263730,263946,263082
grid8_cycle5_run3,262434,262218,263514,262650,263730,263946,262866,263082,271500,264162,271284,264378,270420,254874,255954,254658,270204,271290,271506,270210
grid8_cycle1_run4,272154,272148,279930,272142,279918,279924,278838,279276,271932,271938,279282,271506,271500,271494,279486,279492,278850,271290,271284,271278
grid8_cycle2_run4,271722,271938,271074,271506,271290,272154,263946,264162,279714,279498,263298,263730,263514,278850,270858,270426,279282,270642,279066,256170
grid8_cycle3_run4,271722,279498,271074,272154,271938,279930,279714,278850,279282,271506,271290,270858,270426,279066,270642,278202,271068,269778,278634,271500
grid8_cycle4_run4,271722,271938,279498,279714,271074,271506,271290,263946,279930,279282,272154,279066,278850,263298,264162,270426,263730,263514,271716,270642
grid8_cycle5_run4,256170,271722,263946,279498,271290,271074,271506,272154,271938,263730,279282,270426,269994,269778,263298,279714,255954,270210,279930,254874
grid8_cycle1_run5,277332,270780,269490,277266,261750,279858,269514,263046,269520,263040,269526,270858,270852,270846,264378,264372,264366,261744,263034,270822
grid8_cycle2_run5,264162,262866,270642,264378,271938,278418,263082,279714,270858,272154,261570,270210,278634,263730,261786,262434,278412,277986,279930,264156
grid8_cycle3_run5,264162,264378,271938,272154,279714,279930,263514,261570,262866,271506,271290,269346,263730,263082,261786,270642,279282,269562,270858,278418
grid8_cycle4_run5,279930,264378,272154,279924,264372,272148,263082,279714,278634,270858,264162,271938,263076,279708,278628,270852,264156,271932,271074,278850
grid8_cycle5_run5,264378,279930,264162,279714,272154,271938,263082,278634,264372,262866,278418,270858,279924,263076,263298,270642,272148,278628,262860,264156
grid8_cycle1_run6,269778,271074,277554,278850,269994,271722,271290,277770,279066,271506,272154,263946,270858,278634,279930,270210,270426,279282,269742,269958
grid8_cycle2_run6,271290,263514,279066,271506,263730,263298,271074,279282,263946,271722,278850,279498,279930,264378,272154,264162,271938,269994,262218,279714
grid8_cycle3_run6,279930,264378,272154,271074,271290,263514,263298,271938,264162,278850,279066,271722,263946,271506,279924,263730,264372,278634,272148,270858
grid8_cycle4_run6,264378,263514,264162,279930,271290,279066,272154,279714,271938,263298,271074,263946,263082,278850,279498,271722,262866,278634,270858,278418
grid8_cycle5_run6,264378,263082,272154,264162,263514,270858,262866,271290,262218,263946,271938,263730,279066,263298,279930,262650,271722,270642,269994,262434
grid8_cycle1_run7,270858,272154,269562,270822,272118,270852,272148,269526,269556,278634,270816,279930,272112,270642,271938,278628,270426,271722,279924,269778
grid8_cycle2_run7,270858,270642,272154,269778,269994,270852,278634,270210,263082,255306,271938,270426,224202,271074,279930,272148,271290,278628,270636,278418
grid8_cycle3_run7,264378,272154,263082,270858,264372,256602,272148,263076,255306,270852,255300,256596,279930,278634,278628,279924,264342,263046,272118,256566
grid8_cycle4_run7,279930,272154,278634,270858,264378,256602,255306,263082,272148,279924,278628,270852,271938,279714,278418,270642,271722,270426,279498,278202
grid8_cycle5_run7,278634,263082,279930,255306,255300,263076,272154,270858,264378,270852,256602,278628,264372,278850,272148,256596,279924,271074,263298,255522
grid8_cycle1_run8,279066,278850,279060,278844,279498,271290,271074,271284,263514,271068,263508,279282,263298,263292,255738,255732,279492,255522,263946,279276
grid8_cycle2_run8,278850,278844,255522,255516,255954,255738,263298,271074,255948,255732,263292,271068,279282,279276,255720,256170,279060,279066,279498,263730
grid8_cycle3_run8,278844,278850,278838,255720,278832,279048,255726,255738,263496,279498,255936,263286,255732,279060,279492,279054,279486,279066,263292,279264
grid8_cycle4_run8,278850,278844,279066,279060,255516,279282,279498,271068,278838,279276,255732,263292,279492,278832,271074,271284,255522,279930,255948,263508
grid8_cycle5_run8,255522,255516,255732,255738,263298,278850,255486,279498,271074,255510,256170,255480,255948,255954,263292,255504,255720,279282,271068,279066
grid8_cycle1_run9,279492,271926,271938,271488,271068,279264,279498,279066,271290,271074,271284,271278,271272,279486,279702,279060,279714,279480,279054,279276
grid8_cycle2_run9,272148,272154,271500,271716,271494,272142,271284,271290,271710,271506,271068,279924,279930,271074,279276,271278,271932,279492,271062,271722
grid8_cycle3_run9,271290,271284,271278,271272,279930,271068,271074,271062,279282,279498,272154,271056,272148,279924,279714,279918,272142,271506,271722,272136
grid8_cycle4_run9,271284,271290,272148,271068,271074,271716,272154,271932,271722,271938,270852,271500,279060,271506,279066,279924,270858,271710,278844,279930
grid8_cycle5_run9,271068,270858,270642,271716,263292,278634,271500,271284,271062,278418,279492,269772,271074,272154,279276,279060,272148,269778,271932,271722
grid9_cycle1_run0,18533,101509,109070,109071,109072,101513,101512,101511,101510,101508,8163,93732,93733,93734,93735,109073,8160,8161,199752,199753
grid9_cycle2_run0,255954,255942,255948,256158,256164,256170,255936,256374,256380,256386,256590,256596,256602,263718,263724,263730,256584,256152,256368,263946
grid9_cycle3_run0,279924,271932,279276,279060,271716,279708,279492,271500,271284,272148,279282,279066,279930,271938,256386,271506,271290,256380,271722,279714
grid9_cycle4_run0,279498,271722,279714,264378,271938,279930,272154,271506,263730,256602,279492,279282,278850,255954,256170,271074,271716,256386,271290,264162
grid9_cycle5_run0,271290,271722,271938,279498,271506,271074,279714,272154,279066,279930,271284,264378,256386,271068,264162,263514,263730,278850,279282,271716
grid9_cycle1_run1,279935,217697,217699,217700,217701,217702,217703,217704,217705,217706,217707,217708,217709,217710,217711,217712,217713,217714,217715,217716
grid9_cycle2_run1,264150,264366,264156,264372,264138,264354,271926,272142,271932,272148,264360,264144,279702,279918,279924,279708,271914,272130,272136,271920
grid9_cycle3_run1,263730,264378,279930,272154,271506,279282,279924,256602,263298,264162,279714,255954,271938,279708,256386,278850,263946,264372,272148,263514
grid9_cycle4_run1,264378,264162,271938,272154,279930,279714,263298,264366,263730,263946,256602,264372,271722,271074,272148,271932,279924,263514,271506,264150
grid9_cycle5_run1,263730,271290,264378,271506,271074,279066,272154,263514,279282,263298,278850,263946,264162,271938,279930,271722,279714,279498,256602,272148
grid9_cycle1_run2,264131,264130,264129,264128,264127,264126,263913,263914,263915,263912,263911,263910,256351,248578,240803,248577,248576,248579,256355,256354
grid9_cycle2_run2,271716,271722,271506,271500,271284,271290,279498,279492,263904,279276,279282,263940,271932,271938,263910,279066,279060,263946,271068,279708
grid9_cycle3_run2,279714,279498,271938,279930,271506,271722,272154,279282,279708,279492,263730,271932,271500,271716,271290,279924,279276,272148,279066,264162
grid9_cycle4_run2,279066,263730,263946,279924,263514,271074,279714,272148,271290,278202,277770,271722,278418,262650,279498,262434,278850,279930,270426,271938
grid9_cycle5_run2,263946,271722,271074,279498,263298,271290,279714,271938,279930,264162,263514,278850,272154,263730,271506,263940,271716,255522,256170,264372
grid9_cycle1_run3,97380,215466,37980,201739,201738,37981,42973,201733,201732,215473,215472,201727,201726,42978,215467,201721,91476,162834,201720,37986
grid9_cycle2_run3,263940,256164,263946,256170,255732,263508,255948,263724,263514,255738,263730,255954,271716,254868,262644,254874,262650,253572,253578,271722
grid9_cycle3_run3,271716,271722,271932,279498,271938,279492,271284,271710,272148,272154,271068,271074,271290,263940,279714,271500,279708,264156,279930,270426
grid9_cycle4_run3,270858,279066,271722,271290,263940,264156,272154,263946,264162,264378,271938,271074,263514,269994,264372,263082,277770,279930,269778,279714
grid9_cycle5_run3,271290,272154,271722,263730,263514,263946,271506,263298,279066,270858,264378,279930,264162,271074,256602,271938,263940,279498,264372,263082
grid9_cycle1_run4,267834,273018,274314,276906,278202,270426,269130,266538,275610,265242,272946,275538,267762,265170,274242,266466,276834,270354,278130,269058
grid9_cycle2_run4,271506,271290,263730,271074,263514,271500,263298,271068,271284,263724,263292,263508,271938,279714,272154,279930,264162,271932,264378,270210
grid9_cycle3_run4,279282,279066,279930,278850,279276,279498,263940,279714,263724,264372,263298,263946,263292,272148,279060,263508,264156,264378,263730,271290
grid9_cycle4_run4,279282,279066,279930,263730,271506,279498,278850,271722,279276,263946,271290,264378,264162,272154,263514,263298,279714,271074,279924,263724
grid9_cycle5_run4,272154,264162,271938,279930,264378,279714,256602,256386,271722,271074,263946,263298,271506,263730,278850,279498,271290,279282,263514,279066
grid9_cycle1_run5,279935,160032,160025,160026,160027,160028,160029,160030,160031,160033,160023,160034,160035,160036,160037,160038,160039,160040,160024,160022
grid9_cycle2_run5,269772,269988,269778,269994,270420,270426,271716,270636,271722,270642,271932,271938,270204,270210,271500,270852,271506,270858,272148,272154
grid9_cycle3_run5,272142,271926,256386,256380,272154,272148,256374,256596,256602,271938,271932,264150,256590,264366,264156,264162,264372,264378,279918,279702
grid9_cycle4_run5,279714,271938,270642,278418,264162,279498,271722,271506,263730,262866,279282,279930,263514,272154,264378,256386,270858,263082,270426,263946
grid9_cycle5_run5,264378,264162,272154,271938,256602,279930,279714,256386,263946,271722,263730,263514,271290,271506,279498,279066,264372,256170,279282,255954
grid9_cycle1_run6,123750,240174,278838,92430,254430,99990,69102,169110,247734,122022,193518,162630,129798,178182,61110,255942,232614,263502,36486,92646
grid9_cycle2_run6,271074,271290,271506,271068,271062,271284,271278,271938,271722,272154,263298,263514,255522,263292,263286,255738,255726,269778,263508,263502
grid9_cycle3_run6,279498,279066,279930,279714,279282,271290,278202,278850,278634,271722,255738,272154,271506,263514,270858,278418,271938,271074,277770,277986
grid9_cycle4_run6,279930,264378,279498,271290,272154,271722,279714,271506,263730,256602,279066,263514,271074,271938,279282,263946,264162,278850,256170,263298
grid9_cycle5_run6,279498,263730,279714,264378,263514,271722,279930,271506,272154,271290,279066,271938,263946,278850,264162,279282,271074,263298,278418,278202
grid9_cycle1_run7,276672,240330,278844,240318,277110,240312,278850,240186,240180,277104,240174,240168,240150,240144,240138,240132,240114,240108,240102,240096
grid9_cycle2_run7,270636,262860,271932,264156,270642,262866,271938,264162,269340,261564,270564,270852,261570,269346,262788,271860,263076,272148,264084,264372
grid9_cycle3_run7,271938,271932,279714,256386,264162,272154,270636,272148,279708,271926,256380,279930,264156,256602,278412,264378,271284,271290,270642,270852
grid9_cycle4_run7,271932,279714,264162,271938,271500,271716,279930,272154,271506,264378,264156,279498,279282,263946,272148,263730,271722,271284,279708,271926
grid9_cycle5_run7,264378,263298,264162,263730,263946,279930,263514,279282,272154,279714,271506,279066,271938,279498,271290,271722,278850,271074,279924,279276
grid9_cycle1_run8,279492,279276,278844,279060,279498,279282,279066,278850,278196,277980,277548,277764,277986,278202,277554,277770,278832,278826,278820,279036
grid9_cycle2_run8,263730,263724,255942,255936,263712,263718,255954,255948,254646,254640,262434,262428,263502,263496,263514,263292,263508,263298,262422,262416
grid9_cycle3_run8,263730,271506,279282,255954,263946,263724,256170,263718,255948,271722,279498,271500,279276,255942,279270,271494,263940,263934,256164,255738
grid9_cycle4_run8,263730,271506,279282,271074,271290,278850,263946,271722,263514,279066,255954,263298,264162,271938,279498,272154,264378,256386,270858,256170
grid9_cycle5_run8,271506,263730,279282,263946,271722,271290,279714,279498,271938,264162,271074,263514,279066,278850,264378,263298,256602,272154,255954,279930
grid9_cycle1_run9,270756,270764,271842,271843,271844,271845,271846,271847,271848,271849,271850,271851,271852,271853,270773,270772,270771,270770,270769,270768
grid9_cycle2_run9,272118,272106,272112,271902,272100,256566,248790,241014,264342,271890,270822,271254,271896,271884,256350,271242,248574,240798,256554,264330
grid9_cycle3_run9,269988,271068,269772,271284,277764,278844,277548,279060,271500,270204,270642,269982,271278,278418,261996,270636,271938,271494,270198,270858
grid9_cycle4_run9,272154,264378,279930,279924,271938,264162,279714,264372,263082,279282,272148,278634,270858,271506,262866,263730,278418,271722,271290,279498
grid9_cycle5_run9,272154,279282,264378,279498,263730,271506,263946,263298,278850,271074,271722,279930,264162,263514,271290,279066,271938,279714,256602,270858
grid10_cycle1_run0,279924,278628,255306,272148,279708,279492,263082,270852,278196,255300,278412,264372,263076,278634,256596,254874,271716,262650,270420,279276
grid10_cycle2_run0,279930,272154,255306,278634,263082,264378,270858,279924,256602,272148,255300,278628,279714,264372,279708,271938,255090,263076,254658,271932
grid10_cycle3_run0,279498,279714,279066,256386,278202,256170,278418,255090,271074,254874,271290,256602,255954,278850,263298,263514,255306,277770,279282,254658
grid10_cycle4_run0,256170,263946,271506,279282,263730,271722,264162,279498,279066,255954,264378,271938,271290,278850,256386,271074,263514,279714,256602,262866
grid10_cycle5_run0,271506,279282,263730,271722,271938,256170,279498,263946,279930,264162,279714,272154,264378,271074,255954,256386,263298,256602,278850,271290
grid10_cycle1_run1,269778,271074,271068,269772,262002,263298,270210,270426,271506,271500,271722,271716,263292,261996,278850,277554,270204,271062,278844,270420
grid10_cycle2_run1,272154,264378,271722,271938,271068,271284,264162,263292,263946,263508,272148,271506,264372,271074,271500,271290,263730,263298,263724,263514
grid10_cycle3_run1,272154,271938,279930,264378,256386,264162,279714,256602,271722,271506,263946,256170,279498,263730,255954,279282,271290,263514,255738,279066
grid10_cycle4_run1,279930,263298,271074,272154,271506,271938,263946,271722,263730,264162,279282,264378,278850,279714,279498,271290,263514,255522,279066,256170
grid10_cycle5_run1,271074,278850,271506,279282,271290,279066,263298,271722,279498,263730,279714,279930,263946,271938,263514,272154,255522,255954,264162,256386
grid10_cycle1_run2,272148,271932,272154,271938,279708,279924,279930,279714,271716,264156,264372,264162,264378,279492,263940,256596,256380,256602,256386,271722
grid10_cycle2_run2,263514,263508,263292,271290,279066,263298,279714,279930,271284,279060,263502,264156,279498,271938,264162,255732,279708,272154,271932,264372
grid10_cycle3_run2,278850,279066,279282,279498,279714,271074,271290,264162,271722,279930,271506,271938,263946,256386,263514,263730,263298,272154,256170,264378
grid10_cycle4_run2,279714,278850,279930,271938,272154,264378,264162,279066,256386,279498,256602,279282,271722,271506,271074,263730,263946,271290,263514,263298
grid10_cycle5_run2,278850,279498,279714,271074,256386,279066,264162,279282,279930,271722,264378,271938,263946,271506,256170,272154,263730,271290,256602,255954
grid10_cycle1_run3,260886,268698,253542,271902,253578,277770,271506,271074,254874,271470,268662,271938,268482,254838,278382,277734,268878,271038,263694,268914
grid10_cycle2_run3,279930,279714,278634,264162,271938,279498,272154,256386,278418,264378,279282,271722,262866,262434,263946,279918,263082,277986,256374,279924
grid10_cycle3_run3,279930,272154,264378,279714,271938,279282,279498,264162,271506,271722,256602,263730,263298,263946,271074,256386,263514,279066,271290,255738
grid10_cycle4_run3,271290,279066,264378,263298,263514,263730,279282,271506,264162,271074,279930,263946,278850,272154,271722,279498,271938,279714,255522,278634
grid10_cycle5_run3,279282,279930,263730,263946,279498,271506,271722,272154,263514,279066,264162,279714,271290,264378,271938,256386,278850,271074,263298,256602
grid10_cycle1_run4,279930,278634,277338,279282,276690,277986,279498,279714,278202,278418,276906,277122,279066,278850,277770,276474,277554,276258,263514,255738
grid10_cycle2_run4,264378,272154,279930,264372,272148,262650,263946,279924,262218,254874,264162,262434,271722,263730,256602,263514,279498,271938,254442,262002
grid10_cycle3_run4,278850,271074,263298,279066,271290,271722,271506,263514,263730,263946,279282,279498,271938,264162,272154,264378,279714,279930,255954,255738
grid10_cycle4_run4,264378,272154,271938,263514,279930,279714,263730,263946,263298,264162,271290,279066,279498,279282,271722,271074,278850,271506,256602,255738
grid10_cycle5_run4,278850,279930,263514,263730,272154,264378,271722,263946,279498,271938,264162,263298,279714,271074,271290,271506,279282,279066,256602,255738
grid10_cycle1_run5,279714,279696,271938,264150,264162,279702,264144,271926,271920,264378,279930,272154,264366,264360,279912,272142,264156,279918,272136,271932
grid10_cycle2_run5,271938,272154,264162,279714,264378,271722,256386,270642,256602,279930,263946,270426,279498,256170,271506,262866,278418,263298,255090,262650
grid10_cycle3_run5,272154,279930,271938,271722,271506,263730,254658,264162,270858,278634,262434,279714,263946,264378,279282,279498,255954,255090,262866,279924
grid10_cycle4_run5,264162,272154,271938,264378,279714,271722,263946,279930,279282,263730,271932,255090,271506,262866,264156,279498,256602,256386,270642,272148
grid10_cycle5_run5,264162,271938,279714,264378,272154,279930,279282,271722,256386,279498,263946,256602,263730,271506,271290,263514,279066,256170,255954,271074
grid10_cycle1_run6,279498,264378,279492,278850,264372,279282,263298,263946,279066,279930,278844,263940,263514,279276,256602,255522,279486,279924,263292,279060
grid10_cycle2_run6,278850,277554,263298,279066,255522,263934,278844,279282,264366,264150,279498,277986,262638,254226,263940,279714,279930,278202,263946,263286
grid10_cycle3_run6,279714,279066,279498,279282,278850,263292,279708,263298,263508,279060,263514,279492,279276,263724,278844,279930,263730,264162,264156,263940
grid10_cycle4_run6,279714,271938,279930,272154,264162,264378,256602,279066,256386,279498,271722,271290,263946,263514,279282,271506,256170,278850,255738,263730
grid10_cycle5_run6,279714,271938,264162,264378,272154,279930,256602,256386,263514,279066,263730,279498,271722,263946,271290,271506,279282,278850,255738,263298
grid10_cycle1_run7,279066,271290,279060,277770,271284,269994,277764,278850,269988,271074,278844,277554,271068,269778,277548,269772,279498,279282,271722,271506
grid10_cycle2_run7,279066,271290,279492,279276,279708,271932,279498,279060,279282,271716,271500,279714,271938,271722,271506,271284,263514,263940,263724,264156
grid10_cycle3_run7,271938,279498,271074,271722,271290,279714,278850,272154,279066,279930,279282,271506,278202,270642,270426,270858,264162,263298,269994,269778
grid10_cycle4_run7,271938,272154,271506,271074,279930,264162,264378,279714,278850,271722,271290,279282,256602,256386,279066,263730,263298,279498,271932,255954
grid10_cycle5_run7,279930,264378,279282,271506,272154,264162,256602,279498,279714,263730,271722,271938,278850,271074,263946,279066,271290,255954,277986,263298
grid10_cycle1_run8,272154,279930,270858,271938,272148,278634,279714,270642,271932,279924,270852,278418,279708,270636,278628,269562,272082,272118,278412,269346
grid10_cycle2_run8,271506,279282,271722,279498,271938,279714,279276,271500,279492,271716,279930,272154,271932,279708,271074,278850,271290,279066,271068,278844
grid10_cycle3_run8,279282,279498,263946,271506,263730,271938,271722,264162,263940,279276,279714,264378,279492,271290,279930,264372,263724,263514,272154,271500
grid10_cycle4_run8,271506,271938,279282,263730,271722,272154,263946,279930,264162,264378,271074,271290,279714,263298,263514,279498,256602,255954,271932,264156
grid10_cycle5_run8,271938,272154,271506,271722,264162,263730,263946,264378,279930,279282,279714,271290,279498,271074,263514,263298,279066,278850,256386,256170
grid10_cycle1_run9,271722,271290,279060,279066,271716,271506,271284,271074,279492,279498,256164,278844,256170,278850,263946,271500,255732,271068,279276,255738
grid10_cycle2_run9,271722,279498,272154,271938,263946,270426,271506,271290,264162,279714,279930,264378,262650,278202,263730,271074,263514,270642,270858,256170
grid10_cycle3_run9,272154,264378,271722,279930,271938,256602,263514,271506,271290,279714,263946,264162,263298,263730,271074,255738,279498,256170,278850,270858
grid10_cycle4_run9,279498,271722,279282,271506,271938,279714,272154,279930,263946,263730,264162,264378,256602,255954,256386,256170,279066,271290,263514,278850
grid10_cycle5_run9,279498,279930,279714,279282,271722,264378,272154,271938,271506,264162,256602,263730,263946,279066,271290,271074,278850,255954,263514,278202
grid11_cycle1_run0,279714,264378,279930,279498,264162,271938,272154,263946,271722,256602,279282,278850,256386,256170,279066,263082,279492,279708,263730,271074
grid11_cycle2_run0,263946,271722,264162,271938,271716,264378,263730,271506,279282,262866,279492,279276,271932,270642,271290,263940,272154,279066,263514,279498
grid11_cycle3_run0,263730,264378,264162,279282,271506,272154,271938,279066,279714,263946,279930,279498,279060,279492,279276,279708,278850,263514,271500,271290
grid11_cycle4_run0,272154,271938,264378,264162,279498,271722,279714,263730,271506,279282,263946,279708,263514,279066,279930,279492,279276,279060,263298,271290
grid11_cycle5_run0,279282,271506,263730,279714,279498,279066,271074,278850,264162,263298,264378,271290,263514,279930,271938,271722,272154,263946,279492,279276
grid11_cycle1_run1,256386,264162,271074,271938,271290,263298,263514,256602,255522,264378,255738,263730,271506,272154,255954,279714,256380,278850,271722,263946
grid11_cycle2_run1,264162,264378,271938,256386,256602,271290,272154,256170,263946,271506,263730,255954,271722,263514,255738,279714,279930,271074,279066,271932
grid11_cycle3_run1,256602,264378,272154,279930,271938,279714,264162,271722,263946,256170,279498,256386,271506,263730,271290,263514,279066,279282,255954,271074
grid11_cycle4_run1,271722,271506,271938,272154,264162,279714,264378,279930,256602,263946,279498,271290,263730,271074,279282,279066,278850,263514,256386,256170
grid11_cycle5_run1,272154,264378,271938,264162,271722,279714,271506,271290,279930,263946,256602,263514,271074,279498,278850,263730,279282,256170,272148,256386
grid11_cycle1_run2,279498,271722,279282,279066,271290,271506,279714,271938,278202,277986,255738,255954,263514,263730,256170,263946,277770,256386,278418,270426
grid11_cycle2_run2,271938,279714,279498,271722,264162,279066,279282,278202,263730,278850,271506,256386,272154,277770,263946,271932,270426,279708,255954,271290
grid11_cycle3_run2,271722,279498,271938,263946,279714,279282,271506,264162,272154,279930,263730,264378,279066,271290,278850,271074,263514,263298,278634,278418
grid11_cycle4_run2,272154,271938,271722,279714,279930,279498,264378,264162,263946,279282,279066,263730,271506,271290,263514,263298,271074,278850,256170,256386
grid11_cycle5_run2,271074,271722,271938,272154,279498,279930,279714,263298,271290,263946,278850,271506,264162,264378,279066,279282,263514,263730,255522,255954
grid11_cycle1_run3,279930,279498,279282,279714,264378,264162,272154,271722,263946,271506,271938,279066,279918,279924,278634,279270,278202,279702,263730,278850
grid11_cycle2_run3,279282,271506,263946,279498,271722,263730,256170,263514,264162,263298,264378,279714,271290,271938,279066,262650,278850,255954,272154,271074
grid11_cycle3_run3,279282,271506,264162,271938,279930,272154,263730,279714,264378,263946,271722,279498,279066,256386,271290,255954,263514,256170,256602,262650
grid11_cycle4_run3,279930,264162,263730,271506,279714,264378,279282,263946,271938,272154,279498,263514,271722,279066,271290,256386,263298,278634,262866,278850
grid11_cycle5_run3,279930,279282,264378,271722,271506,272154,263946,263730,264162,279714,279066,271290,263298,263514,278850,256602,271074,278634,279498,271938
grid11_cycle1_run4,256170,254874,262650,271722,263946,270426,254658,255954,278202,279498,256386,255090,270210,271506,262434,263730,277986,279282,264162,270642
grid11_cycle2_run4,271722,279498,256170,263946,271290,271074,255738,272154,256602,264378,271938,255522,256386,279930,279714,271506,279066,255954,264162,270426
grid11_cycle3_run4,264378,272154,279498,279930,264162,279714,271938,263946,271722,270858,256386,263514,256602,263298,263730,263082,278850,271074,271290,279066
grid11_cycle4_run4,272154,264378,279930,271938,264162,279714,279498,271722,263946,256602,270858,279282,256386,271506,278850,270642,263730,271074,278634,279066
grid11_cycle5_run4,272154,264378,279930,279498,279714,271938,271722,264162,263946,256602,278850,256170,270858,256386,263730,271506,278202,270642,279282,271074
grid11_cycle1_run5,264378,279930,279714,271290,271074,279066,279282,278850,271506,264162,263730,263946,263298,256602,278634,272154,271938,278418,264372,279498
grid11_cycle2_run5,279714,279930,271938,272154,264378,278634,278418,264162,279282,279708,271932,279924,271506,263082,256602,272148,279066,278202,277986,271926
grid11_cycle3_run5,279930,279066,264162,279714,271938,279282,263946,272154,263730,264378,271722,271506,278850,263298,256602,271074,271290,263514,256170,279498
