,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grid7_cycle1_run7,256374,271926,256368,271920,264150,279702,255078,264144,270630,279696,255072,270624,256158,262854,271710,256152,278406,253782,262848,253776
grid7_cycle2_run7,262002,269778,277554,263298,271074,278850,215346,261990,260706,223122,269766,268482,261996,276258,263286,269772,216642,230898,277542,271062
grid7_cycle3_run7,269778,262434,262218,270210,269994,262002,262650,270426,263730,263514,263298,271074,271506,271290,277770,277986,277554,262866,270642,263082
grid7_cycle4_run7,279066,271074,271290,278850,279282,271506,269778,277554,269994,277770,270210,277986,271722,279498,270426,278202,263298,262002,263946,262650
grid7_cycle5_run7,270210,270426,271506,271722,271938,270642,269778,271074,271290,269994,278202,277986,262650,262434,263946,263730,279498,279282,278418,264162
grid7_cycle1_run8,279276,279282,279714,279708,279492,279498,279930,279924,279066,279060,278844,278850,277986,277980,279270,279264,278418,278412,278202,278196
grid7_cycle2_run8,278418,278634,279714,279930,278202,277986,278412,278628,279282,279498,279708,279924,277770,279066,277980,278196,279276,279492,278406,278622
grid7_cycle3_run8,277986,278634,278418,278202,279282,279714,279930,277770,279498,279066,277554,278850,277980,278628,278412,278196,279276,279924,279708,277764
grid7_cycle4_run8,277986,277554,279066,278850,277770,279282,278202,278634,278418,279714,279498,279930,270210,269778,271074,271506,271290,269994,271722,272154
grid7_cycle5_run8,278634,279930,279714,279066,277770,278202,279282,278850,277986,277554,279498,278418,270858,272154,279924,279492,278196,278628,278412,279708
grid7_cycle1_run9,278628,279924,278412,278634,279708,279930,278418,278622,277980,279714,277764,277548,279918,279276,278406,278196,277986,278844,279060,279702
grid7_cycle2_run9,269988,277764,269982,278196,277980,277758,271284,279060,270420,270204,277974,278190,271278,279492,279276,269994,278412,279054,270414,270198
grid7_cycle3_run9,278838,279054,277542,277758,279060,278844,277764,277548,279270,277974,279276,279486,277980,278190,279492,278196,279918,279702,278406,278622
grid7_cycle4_run9,279270,279486,278190,279918,278622,278406,279702,277974,279924,279708,278412,278628,277980,278196,279492,279276,279054,277758,277764,279060
grid7_cycle5_run9,271716,271938,272148,272154,271710,271506,271500,271494,272142,271932,271926,271278,271284,271290,271722,270858,270630,270846,270636,270852
grid8_cycle1_run0,263934,263928,263916,263922,256146,256140,256158,256152,271698,271710,271692,271704,241020,240822,240816,248580,240810,240804,248586,248598
grid8_cycle2_run0,279486,279492,271716,271710,279498,271722,263934,279708,279702,271932,271926,279714,271938,264150,263940,279918,279924,272142,272148,279276
grid8_cycle3_run0,279708,279924,271932,272148,279714,279930,271938,272154,279702,279918,271926,272142,279492,264156,264372,271716,279498,264162,264378,271722
grid8_cycle4_run0,264162,264378,262866,263082,263946,262650,279714,279930,263730,278418,278634,262434,271938,272154,264372,264156,270858,270642,262860,263076
grid8_cycle5_run0,263286,262218,263508,263298,263292,263514,263718,263724,263730,262434,262428,262422,263502,262212,262206,261990,262002,261996,269772,279276
grid8_cycle1_run1,277506,277548,277542,277512,269736,269730,269766,269772,261960,261954,261996,261990,278844,278838,278802,278808,271062,271032,271026,271068
grid8_cycle2_run1,254220,254226,261996,262002,269772,269778,277548,277554,271068,255516,271074,255522,263292,263298,278844,278850,262428,262434,254214,261990
grid8_cycle3_run1,262002,269778,277554,263298,254226,271074,278850,255522,270210,263292,277986,261996,262434,271068,262218,269772,278844,271506,269994,277548
grid8_cycle4_run1,254226,262002,262434,269778,270210,277554,255522,263298,271074,262866,254658,277986,270642,271506,263730,278850,262218,263082,279282,269994
grid8_cycle5_run1,263082,255306,262002,254226,262434,254658,262650,262866,262218,254874,255090,254442,269778,270210,277554,277986,270426,270858,269994,278202
grid8_cycle1_run2,263904,264120,263868,263910,271680,264084,264126,263874,271896,263940,271644,263688,271686,264090,264156,271860,271902,263946,263652,271650
grid8_cycle2_run2,263838,264054,272046,271614,279390,279822,271830,279606,264270,264306,263874,271650,271866,272082,279858,264090,279642,279426,271686,264126
grid8_cycle3_run2,264090,264306,263874,264270,264054,279642,279858,272082,271866,279426,263658,271650,279822,279606,272046,271830,263838,279210,271434,279390
grid8_cycle4_run2,271866,272082,264090,264306,271650,263874,271902,272118,271686,264126,264342,263910,271434,263658,279642,279858,272076,271860,279426,271470
grid8_cycle5_run2,271650,263874,272082,271866,264090,264306,279426,271434,271686,279642,279858,263658,263910,272070,271638,271854,272076,271644,271860,264078
grid8_cycle1_run3,262614,262830,263046,262650,261318,262398,262866,261534,263082,261750,262578,262434,261102,261354,262794,261570,262182,263010,261786,261966
grid8_cycle2_run3,262866,263082,270642,270858,264162,278418,262650,262830,264378,262434,261570,278634,263046,262002,262860,262848,262854,261786,263064,263076
grid8_cycle3_run3,262866,264162,271938,270642,262650,263946,264378,263082,270426,271722,262002,263298,269778,271074,271506,270210,263730,262434,272154,270858
grid8_cycle4_run3,263298,263946,264162,271074,262002,271938,271722,262866,262650,269778,270426,270642,264378,263730,263514,272154,263082,271506,271290,262434
grid8_cycle5_run3,263298,262002,269778,271074,263514,262218,262434,263730,263082,262866,262650,269994,271290,270210,271506,270642,270858,270426,264162,264378
grid8_cycle1_run4,277770,279066,269994,271290,277554,277758,278850,279054,277986,277746,277752,277740,277764,262218,279282,269778,279036,279042,279048,271074
grid8_cycle2_run4,277770,279066,269994,277554,271290,278850,269778,271074,277986,279282,279714,279930,278418,278634,270210,272154,271506,271938,270858,270642
grid8_cycle3_run4,279066,271290,277770,279498,269994,271722,279282,278202,278850,271506,271074,270426,277986,279714,277554,270210,271938,269778,278418,270642
grid8_cycle4_run4,279066,277770,279498,279282,279714,279930,278202,277986,278418,278634,271290,269994,278850,271722,271506,272154,271938,277554,270426,270210
grid8_cycle5_run4,271074,271290,279066,278850,269778,269994,271506,277554,277770,279282,271722,279498,272154,279930,271938,279714,270210,277986,270426,278202
grid8_cycle1_run5,272148,272154,272142,271938,271932,271926,279924,279930,279918,271722,279714,279708,279702,271716,272136,271710,271920,279498,279912,279492
grid8_cycle2_run5,279708,279924,279276,279492,279714,279930,279282,279498,278844,279060,271938,272154,271932,272148,278850,279066,271722,271716,271500,271506
grid8_cycle3_run5,271500,271716,272148,271932,279276,271284,279492,279924,279708,271506,271938,272154,271722,279060,271488,271494,279282,271290,271926,271710
grid8_cycle4_run5,279492,279498,279276,279924,279282,279930,279708,271716,278844,271722,279714,278850,279060,272148,272154,279066,271068,271074,271932,271938
grid8_cycle5_run5,271290,271074,271938,272154,271506,271722,279066,278850,279930,279714,279498,279282,271068,271284,271932,272148,271716,271500,279060,278844
grid8_cycle1_run6,271470,279246,271686,279462,271464,279240,271506,271680,279282,279456,271500,279276,271434,271722,271038,271254,279210,279498,278814,279030
grid8_cycle2_run6,279246,271470,279240,279462,271464,271686,279456,271506,271680,279282,271500,279210,271722,279276,271434,279498,279204,271716,279426,271428
grid8_cycle3_run6,279246,271470,279240,271464,271506,279462,271434,271500,271686,279456,271428,271680,271722,271290,271650,271716,271284,271644,279282,279210
grid8_cycle4_run6,271686,271470,271722,271434,271506,271650,279462,279246,279498,272118,279210,271254,271038,279282,271902,279426,271002,271218,272154,272082
grid8_cycle5_run6,271506,279276,279282,271500,271722,279492,271074,271290,279498,271716,279066,278850,271938,279060,278844,271068,271284,279708,279714,271932
grid8_cycle1_run7,279888,272112,264336,279924,279024,272148,264330,279672,278592,279030,264372,278808,279882,271248,264324,264366,279456,279240,279894,278814
grid8_cycle2_run7,279888,279924,279894,279882,279672,279930,272112,279918,272106,278592,279708,272148,279024,277728,279456,279240,272142,278628,279678,279060
grid8_cycle3_run7,279888,279894,279882,272118,272106,272112,278586,278598,278592,264342,264330,264336,270810,270822,270816,279876,272100,279918,279930,279924
grid8_cycle4_run7,278814,278808,279246,279024,279030,279894,279462,279456,279678,279888,279672,279240,271902,272118,271038,271470,271254,271032,271680,271248
grid8_cycle5_run7,263514,263298,263508,263292,262218,262002,261996,262212,278850,279066,279060,278844,277554,277770,279030,278814,277764,277548,278808,279024
grid8_cycle1_run8,264378,262650,264162,263082,262866,263946,272154,270858,270426,271938,270642,271722,263076,264372,263940,262860,264156,262644,279498,279714
grid8_cycle2_run8,271938,271722,272154,264162,264378,263946,271506,263730,271290,271074,263514,256602,256386,256170,263298,255954,279498,279930,279714,255738
grid8_cycle3_run8,271290,271506,271074,271938,271722,263514,263730,263298,269994,264162,279066,263946,269778,270210,270642,279282,279714,278850,270426,262218
grid8_cycle4_run8,271290,263514,269994,271074,263298,269778,270210,262218,271506,279066,263730,262002,262434,277770,278850,270858,272154,277554,264378,277986
grid8_cycle5_run8,271074,269778,278850,277554,270858,278634,263298,271290,269994,279066,277770,270642,262002,278418,271506,270210,279282,277986,270426,263514
grid8_cycle1_run9,260922,262218,261570,261354,268698,269994,262866,262650,263514,269346,269130,262002,260706,270426,270642,271290,268482,269778,261138,262434
grid8_cycle2_run9,263514,262218,271290,263730,269994,262434,263946,279066,262650,255738,260922,277770,254442,264162,271506,262866,263298,270210,262002,271722
grid8_cycle3_run9,264162,264378,263946,271938,272154,261570,261786,263082,262866,271722,262218,260922,261354,262650,263514,269562,269346,270642,270858,269994
grid8_cycle4_run9,262434,262218,263514,263730,262650,263946,262866,263082,264378,264162,270210,269994,271290,271506,270426,262002,271722,263298,261138,260922
grid8_cycle5_run9,263514,262218,263946,263730,264162,264378,262434,262650,262866,263082,260922,261354,261138,271290,261786,261570,269994,271506,271722,279066
grid9_cycle1_run0,270630,278406,278412,270636,277110,269334,269340,277116,271926,279702,271932,279708,270846,278622,278628,270852,269118,268902,276678,276894
grid9_cycle2_run0,263076,264372,263082,262860,270852,216420,264378,261780,263040,264156,263070,263004,272148,278628,264336,264300,262866,217716,270858,264366
grid9_cycle3_run0,256602,256386,256170,255954,255738,255306,254010,255522,264378,253578,254874,254658,254442,253794,255090,253146,253362,256596,263514,263730
grid9_cycle4_run0,256164,271002,263472,263478,279666,263502,270990,270996,279672,263508,263874,279678,255522,263514,255516,255510,271026,271032,263466,263442
grid9_cycle5_run0,215778,225240,225234,261522,261528,230892,277080,230898,261534,253146,277074,253140,261558,253134,261564,253110,253104,230886,277086,208830
grid9_cycle1_run1,279924,272148,264372,279930,272154,264378,271716,271500,271932,279276,279708,279492,271068,271284,263724,263940,279060,278844,264156,271722
grid9_cycle2_run1,279282,279276,279498,279492,279714,279930,279708,279924,255954,271506,263730,271500,256170,263724,271722,263946,271716,271938,256386,263940
grid9_cycle3_run1,279498,279714,279930,263946,271722,271938,264162,264378,272154,256170,256386,279282,256602,263730,271506,278202,278418,278634,255954,262866
grid9_cycle4_run1,262218,277770,269778,263298,279714,254658,272154,255738,263082,270642,271938,270858,279498,278418,254874,262866,263514,278634,255522,270426
grid9_cycle5_run1,276216,255474,263472,263478,263502,263508,263514,255306,255300,263682,263688,263694,263718,263724,263730,255294,255270,255264,255258,263898
grid9_cycle1_run2,276183,215233,215231,215230,215229,215228,190605,190606,190607,190608,190609,190610,190611,190612,190613,190614,190615,190616,190617,190618
grid9_cycle2_run2,231678,231894,233190,232974,230814,231672,231888,231462,231690,231900,231906,231684,232110,232968,233184,230808,231714,231966,231750,231930
grid9_cycle3_run2,279624,233004,232614,232968,232542,279198,279408,279696,279846,232974,233262,232608,233256,279192,233226,232536,233010,279882,233220,279876
grid9_cycle4_run2,278622,231540,277758,277764,277770,277332,276462,229590,229596,276468,229602,276474,277326,276258,276252,276246,231750,231756,231762,276906
grid9_cycle5_run2,199524,222618,200322,276888,198444,200328,215232,232824,232830,276870,232836,216858,276864,216852,276858,276894,232842,200334,276852,216846
grid9_cycle1_run3,193061,193890,147487,147486,147485,147484,147483,147482,147481,147480,255266,193894,193893,193892,193891,193889,255232,193888,193887,193886
grid9_cycle2_run3,279210,270132,224772,279204,231258,277908,223476,277914,231252,271434,271428,223482,224778,232548,270138,232554,224814,277980,270210,270168
grid9_cycle3_run3,271434,271650,271866,271686,271470,271902,271722,271506,271938,270138,270354,263658,263874,271002,271218,270570,264090,270174,270390,263910
grid9_cycle4_run3,263064,278952,278940,271380,262170,271386,262176,278946,262182,271392,262200,262146,262206,262212,254226,262218,278958,268464,270570,271398
grid9_cycle5_run3,276834,271074,271068,271062,277482,260808,271056,278958,253272,262608,271038,271032,277476,271026,262602,260814,271020,277470,254838,278952
grid9_cycle1_run4,254196,254634,254628,254418,254412,254202,254430,254424,254214,254208,254646,254640,254658,254652,254442,254220,254226,254436,249234,249018
grid9_cycle2_run4,264162,279714,271938,256386,264156,271932,279708,256380,264378,279930,272154,256602,264372,217506,279924,272148,262866,233058,225282,256170
grid9_cycle3_run4,279930,279894,264378,272154,256602,256566,272118,264342,272148,264372,256596,278634,279498,279714,278598,255306,270858,263082,279924,272112
grid9_cycle4_run4,263298,279066,263508,254436,254442,256596,256602,263292,279060,263082,271938,263076,272154,254874,272148,254868,269772,269778,263514,278850
grid9_cycle5_run4,254646,270312,270318,270330,270336,270342,270348,270354,214050,214044,270366,214038,270372,214032,270378,214026,270384,214134,214140,214014
grid9_cycle1_run5,77718,169734,224166,123078,177510,76422,171030,124374,139926,84198,225462,231942,138630,31062,130854,37542,178806,132150,185286,91974
grid9_cycle2_run5,261354,261570,261786,261348,245802,253578,238026,253794,246018,238242,238458,254010,246234,253572,245796,238020,269130,269346,261564,269562
grid9_cycle3_run5,277332,276900,277116,278628,278196,278412,277326,277296,277764,276894,276864,277110,277080,276468,278622,278592,276684,277260,277338,276828
grid9_cycle4_run5,261954,272154,262638,262644,270630,278160,270858,262650,278166,279054,271038,270852,279282,270846,263298,263292,263286,270636,279276,277734
grid9_cycle5_run5,269550,253926,278802,271464,253134,262422,263214,271458,278778,278772,278766,254862,276894,261738,263220,254868,278808,276900,253110,263226
grid9_cycle1_run6,277542,277506,277536,277524,277530,277548,277543,277758,269766,277488,277494,277500,277512,277507,269730,277434,277470,277531,277525,277537
grid9_cycle2_run6,278844,279060,277548,278838,277764,279054,278832,278826,278850,277542,279066,277758,279048,279042,278820,277554,279276,277770,277536,277530
grid9_cycle3_run6,279270,279282,279276,279702,279918,279924,279714,279930,279708,279486,279498,279492,277974,278838,279054,277980,277986,278406,278622,279060
grid9_cycle4_run6,271074,255306,255948,271722,262218,256170,262434,255522,261996,271506,255738,262644,255732,254652,278844,278196,255516,262428,255300,277548
grid9_cycle5_run6,261780,253140,252924,252930,262602,262596,253092,253098,253104,253110,253128,253134,253146,252912,253308,253314,253320,253326,253344,253350
grid9_cycle1_run7,278772,278778,278844,278814,278808,278850,277482,277476,277554,277512,277518,277548,279210,279204,277914,277908,279246,279240,279282,279276
grid9_cycle2_run7,277734,277728,277764,277770,277944,277950,277518,277512,277986,277980,277548,277554,269952,269958,269994,269988,277692,277698,277908,277914
grid9_cycle3_run7,279030,276438,279066,277770,279246,279282,276474,276690,277734,277950,277986,276654,279018,279276,276648,277764,279024,276426,276642,276432
grid9_cycle4_run7,262818,271032,261984,261966,270804,261960,270810,270816,270822,261954,270840,270846,270852,278850,270858,261948,278844,278838,278832,271020
grid9_cycle5_run7,278508,278526,269016,269022,269040,269046,269052,269058,269076,269082,269088,269094,269112,269118,278544,269124,269130,255954,278550,255948
grid9_cycle1_run8,277284,222852,230628,215076,269508,261732,277290,261744,261750,230646,215082,215088,222870,230640,277296,269520,230634,269526,222864,215094
grid9_cycle2_run8,261534,261750,261318,260886,260670,269310,269526,269094,268662,214230,268446,214014,214878,261102,215094,214662,269346,260658,260664,261570
grid9_cycle3_run8,271494,271458,263718,263682,271278,271242,279270,279234,263466,263502,270846,270810,271674,271710,272142,271926,272106,271890,270198,270162
grid9_cycle4_run8,262218,277554,277332,279240,279672,277728,253326,254616,279678,262212,261138,254874,277734,253536,263940,255696,263946,255486,260670,254622
grid9_cycle5_run8,256314,276354,261744,255264,261738,253896,253362,253902,268446,261732,270780,255258,269658,276348,255252,256050,264294,268440,264300,261750
grid9_cycle1_run9,269123,276895,276863,269086,269087,276862,276861,276860,276859,276858,269118,269119,269120,269121,269122,277331,277330,277329,277328,276894
grid9_cycle2_run9,222456,222420,222426,222462,222636,222672,222852,222888,222678,222642,222858,222894,230196,230232,230238,230202,223752,223716,230448,230412
grid9_cycle3_run9,269340,268914,269124,269346,269130,268908,269094,269310,268878,268872,269304,269088,222258,222690,222252,222684,222468,222474,269118,269334
grid9_cycle4_run9,271284,263940,279282,262644,262650,279276,263946,263514,263508,271290,278412,262860,262866,279714,271500,278418,271506,269994,269988,279708
grid9_cycle5_run9,261102,277062,277044,277038,277032,277026,277014,277008,277002,276996,276990,276906,276900,276894,276888,276882,276870,277050,277068,276858
grid10_cycle1_run0,271074,263298,271038,263262,271290,271002,271068,263514,263226,263292,271032,271254,224418,263256,271284,263478,216642,270996,271218,263508
grid10_cycle2_run0,278418,278634,262866,279714,270642,278382,263082,279930,279678,270858,264162,278598,278346,271938,264378,270606,279894,231762,279642,262830
grid10_cycle3_run0,271938,256584,271284,278616,263508,263502,271278,271272,263496,262428,277770,278850,256590,269994,256596,256602,263280,271074,279498,263286
grid10_cycle4_run0,223506,276636,270126,278418,207066,276648,256122,207084,270132,276642,207090,256116,270138,207096,207102,207120,207054,207126,207132,207138
grid10_cycle5_run0,264150,270336,277914,270348,270354,209892,277908,277902,270372,277896,270378,209898,270384,270390,277878,209904,270408,270414,270420,270342
grid10_cycle1_run1,277080,276864,277086,276870,277116,277044,276828,276438,276900,278376,278160,277122,276432,277050,276834,269304,276222,276906,278382,278166
grid10_cycle2_run1,279678,279714,279642,279708,279636,279672,279702,279666,279858,279894,279930,279630,279888,279924,279852,279882,279918,279426,279498,279462
grid10_cycle3_run1,270996,270348,270384,270378,264372,278124,270354,278850,278844,270414,270342,264366,278838,278130,278814,278808,270390,270420,262002,270570
grid10_cycle4_run1,277284,278796,270156,262536,268908,268902,263262,268896,262530,255450,264270,270162,253236,260616,278802,268878,276456,268872,262524,278808
grid10_cycle5_run1,262956,277758,277764,262398,277770,262392,262386,262380,262362,262356,271704,262350,262344,271710,262326,262320,262314,262308,271716,271722
grid10_cycle1_run2,278778,278994,279210,279426,263442,263226,263658,263874,271218,271002,271650,271434,255450,255666,279066,279282,278850,279246,278814,279030
grid10_cycle2_run2,271284,279204,271428,279240,271074,271212,271218,278850,279060,279210,278844,279246,279066,278814,278808,271248,271254,278772,271290,278994
grid10_cycle3_run2,272148,264372,264378,279930,272154,279924,272112,279894,279888,264306,264300,279858,279852,264342,272118,264336,272082,272076,270858,278634
grid10_cycle4_run2,256368,270624,206448,206454,261534,270606,261528,270600,206472,270594,206478,270588,206484,206490,261522,254208,270570,270564,261516,270558
grid10_cycle5_run2,253098,252882,214788,229728,229734,278334,229740,264300,278328,229746,223872,229764,264306,229770,214698,229776,214692,278340,214794,264294
grid10_cycle1_run3,279414,279426,279420,279198,279846,279486,279210,279204,279450,278982,279630,279852,279858,279492,279498,279462,279456,278994,278988,279636
grid10_cycle2_run3,256380,256386,256596,264156,256602,264372,264162,264378,256374,256590,271932,279708,272148,271938,264150,264366,279924,279714,256164,272154
grid10_cycle3_run3,264378,270210,278628,269976,278622,269982,278616,269988,269994,278418,278412,278406,278400,270192,270198,270204,278202,278832,278196,263082
grid10_cycle4_run3,276348,278118,264372,261012,271074,269346,254172,256260,262560,269340,255474,252918,262182,263256,278112,262566,255186,269334,255486,271068
grid10_cycle5_run3,246228,278076,248784,263892,247740,253254,253248,248778,253242,270552,253236,245898,270558,270564,268662,248772,263874,270570,268656,263868
grid10_cycle1_run4,270996,255444,263220,278772,271002,255450,263226,271032,278778,255480,263256,278808,271428,255876,263652,269700,279204,271038,254148,261924
grid10_cycle2_run4,255954,255522,255738,254658,279282,271290,278850,279066,271506,271074,254442,254226,263730,263514,263298,277986,270210,262434,269778,277554
grid10_cycle3_run4,276258,263940,261132,254220,278196,262860,262866,263946,253788,255954,269130,255948,253794,277986,277980,254868,269340,269346,278202,269124
grid10_cycle4_run4,217644,208650,269304,278118,255654,225450,232182,253962,221784,278094,253968,271674,269298,221778,262962,232188,223698,278124,263616,221790
grid10_cycle5_run4,231036,269238,269310,247272,269304,269298,247278,231978,269274,269268,231972,269262,231966,247302,247308,247314,269334,269232,269226,231942
grid10_cycle1_run5,232374,229782,231078,231294,232590,229998,230646,230430,233022,233238,231942,231726,279030,277734,276438,232158,229566,230862,232806,231510
grid10_cycle2_run5,279066,278850,271074,271290,279714,279282,279498,271506,271938,271722,263298,263514,279930,272154,263730,264162,263946,278844,279060,271284
grid10_cycle3_run5,255018,277908,271638,279450,262602,260694,255954,276606,276612,276618,255948,270348,270354,255942,276642,276648,262608,276654,255918,255912
grid10_cycle4_run5,252912,260868,207666,223692,223686,260850,207660,223680,216840,223662,260874,223758,255012,260880,216846,260886,255006,216852,223656,223650
grid10_cycle5_run5,261348,246834,271218,271236,246810,271242,246804,271248,246798,271254,246792,271272,271278,254964,254970,254976,254982,255000,255006,246774
grid10_cycle1_run6,272154,279930,264378,263946,279498,271722,279714,264162,271938,279282,271506,263730,278634,263082,270858,278418,270642,262650,270426,278202
grid10_cycle2_run6,279498,271722,263946,279282,279714,279930,271506,271938,272154,263730,279066,264162,264378,271290,263514,278850,271074,279486,279492,263298
grid10_cycle3_run6,268692,269976,263076,263502,260694,263496,260700,269982,260706,256602,278196,263082,256596,254856,261552,277320,271074,254862,263508,260688
grid10_cycle4_run6,260598,262578,262536,262542,262560,262566,279024,277260,262572,262596,277266,279030,262602,262608,262614,262632,262638,262644,279018,262530
grid10_cycle5_run6,216558,201738,254388,232758,245328,229566,261276,254394,248520,245334,199668,207312,232764,245322,201732,207318,254400,200550,232770,201726
grid10_cycle1_run7,271932,279708,272148,279924,278412,270636,278628,270852,271284,271068,271896,279060,278844,279672,271860,272112,279636,279888,272076,279852
grid10_cycle2_run7,279708,279924,278412,279276,279714,278628,271932,279060,278844,279930,277980,279492,278418,272148,279282,270636,277764,277548,271284,271068
grid10_cycle3_run7,261786,277296,276216,279282,276222,269952,254868,254874,279276,279708,269958,277728,269988,279714,269994,269124,262002,269130,277734,254838
grid10_cycle4_run7,277908,254868,277332,277338,279264,270156,270162,262434,262428,254874,270168,262422,262416,270174,264324,264306,254862,262398,261084,262392
grid10_cycle5_run7,261714,229944,229920,229914,229908,201408,201402,201396,229818,229812,229806,229800,229782,229776,229770,229764,229746,229740,229734,229728
grid10_cycle1_run8,217248,263946,263910,263904,217290,217284,263940,217254,263868,263874,217212,217218,209472,209478,256128,256134,256170,209508,209514,256164
grid10_cycle2_run8,271902,271932,271896,264126,271938,264162,272118,264156,270606,279678,272148,264120,270636,279708,272112,264342,270600,272154,262830,279672
grid10_cycle3_run8,262356,254796,256302,255696,277722,255042,256308,263286,264366,263292,256314,279630,255510,264372,264300,262350,262218,279636,271206,269946
grid10_cycle4_run8,270342,232734,232752,232758,232764,232770,223332,232788,232794,232800,232806,277482,232824,232830,232836,232842,262596,232932,232938,223326
grid10_cycle5_run8,271638,246540,270306,246552,246558,270300,246576,246582,246588,246594,246612,246618,246624,246630,246648,246654,246660,246666,246756,246546
grid10_cycle1_run9,279030,278814,277734,279246,277518,271254,271038,279024,278994,269958,277950,278808,278778,269742,271470,279210,271248,277728,279240,276438
grid10_cycle2_run9,263946,271938,264162,279498,279930,272154,264378,271722,279714,263514,279066,279282,271290,263730,271506,279924,263940,264372,279492,264156
grid10_cycle3_run9,262170,261990,261960,263688,277548,263682,277554,263676,271920,255702,272148,261966,270420,272154,270174,270426,255720,261954,277542,277536
grid10_cycle4_run9,277650,262134,262128,255522,256566,278334,271470,271464,270126,255516,269694,278328,271458,261138,262140,256584,262146,255510,253578,256560
grid10_cycle5_run9,261492,271926,271896,276786,271902,262326,276780,279054,271920,271932,279066,253236,253242,279060,271938,263226,253248,253254,279048,271890
grid11_cycle1_run0,271896,271890,271902,272112,272106,271884,271932,271926,272118,271938,272100,272148,272142,271920,279672,279666,272154,272136,279678,279888
grid11_cycle2_run0,262854,271632,263076,255036,263070,263064,263046,263040,263034,263028,255042,263010,255048,263004,255054,262998,262992,262974,255072,262968
grid11_cycle3_run0,279192,264366,264360,261732,270084,264342,270090,264336,270096,270102,270120,264330,264324,270126,278580,253236,270132,277428,264372,269940
grid11_cycle4_run0,261702,253572,276396,253776,262758,276390,253758,253752,253746,262776,253740,276384,262782,253722,253716,262788,253710,253704,262794,253686
grid11_cycle5_run0,209496,246846,254400,254406,206454,206448,246840,206442,231294,206436,254424,231288,254430,269328,269346,200442,231282,269340,225156,206418
grid11_cycle1_run1,263082,263076,270858,270852,255306,255300,264378,264372,278634,263064,262866,278628,272154,272148,262860,262650,270642,270426,262644,270636
grid11_cycle2_run1,264372,261570,279282,271056,263424,263430,256590,279276,271920,263436,254784,253308,279270,263442,271062,271932,279264,262002,256584,253998
grid11_cycle3_run1,271608,262386,278802,262434,268662,278808,262428,278814,278832,278838,262422,278844,262416,271164,268680,278850,262398,268686,268692,268698
grid11_cycle4_run1,261234,270606,261930,247230,278514,261924,271668,255084,278520,261918,255090,245934,261912,278526,271674,245070,245082,276654,247236,261894
grid11_cycle5_run1,276894,262602,253242,248394,253236,229920,277878,231750,262596,215268,277872,222402,215262,262608,231744,276168,277866,206688,206694,262614
grid11_cycle1_run2,256380,255084,255090,256386,256596,255300,262860,264156,255306,256602,262866,264162,263076,264372,263082,264378,253788,254652,255948,261564
grid11_cycle2_run2,256122,271278,255480,254802,277980,254190,271290,277986,254184,271284,262434,262428,269472,269478,269484,269490,269508,277686,262422,271272
grid11_cycle3_run2,233046,256098,256092,256086,269976,256080,276798,269982,276792,269988,256062,269994,256056,276786,256050,256044,276780,255954,255948,255942
grid11_cycle4_run2,229992,208962,208842,263670,255654,255660,208848,255666,255678,208854,208860,255684,255690,255696,263658,255702,208866,263652,263646,255714
grid11_cycle5_run2,206418,268896,268902,215454,222828,206688,232548,231462,222834,231468,253242,199506,231456,215448,247692,213996,231474,262602,217596,206694
grid11_cycle1_run3,278418,279714,277122,278634,262866,270642,279930,277770,264162,271938,277986,278202,277338,276474,261570,269346,276690,276906,279066,279498
grid11_cycle2_run3,278124,268872,268878,261024,268908,268914,256128,278088,278094,261030,253470,255048,272154,272148,272118,255054,272112,278130,272082,272076
grid11_cycle3_run3,253236,261780,230808,261768,269988,221958,224154,217026,230814,230820,224148,269982,215910,217020,269976,221964,230826,221970,224130,269958
grid11_cycle4_run3,254754,231312,272040,214374,232086,214368,272046,214362,232104,272064,232110,214356,232116,272070,232122,272076,272082,224328,232080,272034
grid11_cycle5_run3,224562,270786,276888,264252,217380,254640,217386,254646,270804,276870,217392,270810,276864,254652,217398,270816,254658,276858,270822,276852
grid11_cycle1_run4,277944,277950,262398,277938,279240,254622,279246,270174,263694,262392,277728,277734,279234,277980,277986,255918,262182,254616,262434,271470
grid11_cycle2_run4,263082,264378,279930,278634,270858,272154,271290,262218,263730,277554,262650,269778,269994,271722,263946,279498,271074,263298,277770,271506
grid11_cycle3_run4,255270,263898,263904,263910,277896,279420,270156,277902,263928,277908,279414,263934,270624,254226,277914,279408,254220,263940,254214,279426
grid11_cycle4_run4,270786,279054,262848,262854,248568,279060,262860,262866,248562,279066,248556,248538,262956,262962,262968,262974,262992,248574,277680,262650
grid11_cycle5_run4,272100,223230,207120,269688,223212,269694,223218,269700,207102,223224,269706,207096,207090,223014,207084,269724,269730,269736,223248,207066
grid11_cycle1_run5,263514,263298,263730,271074,271290,271506,279282,279066,278850,278844,279060,271500,279276,271284,263292,263508,271068,263724,263946,271722
grid11_cycle2_run5,278412,254220,270636,269772,278844,270642,254226,256164,277986,277554,264372,277980,264378,256170,271722,254874,271716,255090,255084,270852
grid11_cycle3_run5,254544,277548,271278,277506,277512,279378,277518,277542,271254,271248,271290,269952,277554,271242,271218,255876,269958,271212,271284,279384
