,0
grid10_cycle1_run6,71
grid10_cycle2_run6,72
grid10_cycle3_run6,83
grid10_cycle4_run6,91
grid10_cycle5_run6,93
grid10_cycle1_run7,71
grid10_cycle2_run7,80
grid10_cycle3_run7,89
grid10_cycle4_run7,93
grid10_cycle5_run7,95
grid10_cycle1_run8,28
grid10_cycle2_run8,70
grid10_cycle3_run8,90
grid10_cycle4_run8,89
grid10_cycle5_run8,92
grid10_cycle1_run9,84
grid10_cycle2_run9,85
grid10_cycle3_run9,86
grid10_cycle4_run9,93
grid10_cycle5_run9,96
grid11_cycle1_run0,87
grid11_cycle2_run0,89
grid11_cycle3_run0,93
grid11_cycle4_run0,92
grid11_cycle5_run0,96
grid11_cycle1_run1,81
grid11_cycle2_run1,86
grid11_cycle3_run1,91
grid11_cycle4_run1,92
grid11_cycle5_run1,94
grid11_cycle1_run2,74
grid11_cycle2_run2,88
grid11_cycle3_run2,93
grid11_cycle4_run2,97
grid11_cycle5_run2,97
grid11_cycle1_run3,81
grid11_cycle2_run3,84
grid11_cycle3_run3,94
grid11_cycle4_run3,94
grid11_cycle5_run3,94
grid11_cycle1_run4,83
grid11_cycle2_run4,90
grid11_cycle3_run4,95
grid11_cycle4_run4,96
grid11_cycle5_run4,93
grid11_cycle1_run5,90
grid11_cycle2_run5,82
grid11_cycle3_run5,94
grid11_cycle4_run5,92
grid11_cycle5_run5,94
grid11_cycle1_run6,50
grid11_cycle2_run6,89
grid11_cycle3_run6,89
grid11_cycle4_run6,96
grid11_cycle5_run6,93
grid11_cycle1_run7,66
grid11_cycle2_run7,84
grid11_cycle3_run7,87
grid11_cycle4_run7,92
grid11_cycle5_run7,96
grid11_cycle1_run8,63
grid11_cycle2_run8,86
grid11_cycle3_run8,91
grid11_cycle4_run8,93
grid11_cycle5_run8,94
grid11_cycle1_run9,66
grid11_cycle2_run9,85
grid11_cycle3_run9,94
grid11_cycle4_run9,96
grid11_cycle5_run9,93
grid12_cycle1_run0,30
grid12_cycle2_run0,3
grid12_cycle3_run0,50
grid12_cycle4_run0,75
grid12_cycle5_run0,84
grid12_cycle1_run1,0
grid12_cycle2_run1,61
grid12_cycle3_run1,32
grid12_cycle4_run1,35
grid12_cycle5_run1,88
grid12_cycle1_run2,0
grid12_cycle2_run2,0
grid12_cycle3_run2,9
grid12_cycle4_run2,35
grid12_cycle5_run2,95
grid12_cycle1_run3,9
grid12_cycle2_run3,9
grid12_cycle3_run3,25
grid12_cycle4_run3,29
grid12_cycle5_run3,86
grid12_cycle1_run4,2
grid12_cycle2_run4,21
grid12_cycle3_run4,45
grid12_cycle4_run4,52
grid12_cycle5_run4,90
grid12_cycle1_run5,0
grid12_cycle2_run5,11
grid12_cycle3_run5,5
grid12_cycle4_run5,15
grid12_cycle5_run5,87
grid12_cycle1_run6,54
grid12_cycle2_run6,36
grid12_cycle3_run6,40
grid12_cycle4_run6,43
grid12_cycle5_run6,90
grid12_cycle1_run7,4
grid12_cycle2_run7,32
grid12_cycle3_run7,44
grid12_cycle4_run7,63
grid12_cycle5_run7,86
grid12_cycle1_run8,0
grid12_cycle2_run8,42
grid12_cycle3_run8,46
grid12_cycle4_run8,46
grid12_cycle5_run8,88
grid12_cycle1_run9,0
grid12_cycle2_run9,15
grid12_cycle3_run9,28
grid12_cycle4_run9,38
grid12_cycle5_run9,91
